ds,cpu,memory,machines_reporting
2018-01-08 17:55:00,41.01731601731601,93.962012987013,22
2018-01-08 18:00:00,45.87121212121212,93.74621212121214,22
2018-01-08 18:05:00,47.74166666666666,93.00666666666666,20
2018-01-08 18:10:00,48.05816326530612,92.85287226001512,21
2018-01-08 18:15:00,46.44047619047619,93.23095238095237,21
2018-01-08 18:20:00,42.735978835978834,93.33888888888889,21
2018-01-08 18:25:00,50.006818181818176,93.92424242424241,22
2018-01-08 18:30:00,62.026515151515156,94.48939393939393,22
2018-01-08 18:35:00,49.70136054421768,94.53684807256236,21
2018-01-08 18:40:00,49.48268398268397,94.52857142857142,22
2018-01-08 18:45:00,50.70844155844156,93.91006493506494,22
2018-01-08 18:50:00,42.895238095238085,93.3015873015873,21
2018-01-08 18:55:00,48.98030303030303,93.54924242424241,22
2018-01-08 19:00:00,53.04637188208616,94.64013605442177,21
2018-01-08 19:05:00,47.76290726817042,93.0324561403509,19
2018-01-08 19:10:00,48.08248299319729,93.54178004535146,21
2018-01-08 19:15:00,47.30757575757577,92.7935606060606,22
2018-01-08 19:20:00,47.895454545454534,94.0151515151515,22
2018-01-08 19:25:00,40.029545454545456,92.89772727272727,22
2018-01-08 19:30:00,40.63163265306123,92.36689342403629,21
2018-01-08 19:35:00,43.686796536796535,94.79880952380951,22
2018-01-08 19:40:00,46.08121693121693,94.1186507936508,18
2018-01-08 19:45:00,52.17916666666665,94.39621212121214,22
2018-01-08 19:50:00,50.06481481481482,93.21772486772487,21
2018-01-08 19:55:00,44.682539682539684,93.38526077097507,21
2018-01-08 20:00:00,44.3797619047619,92.9400974025974,22
2018-01-08 20:05:00,40.42002164502165,93.05681818181819,22
2018-01-08 20:10:00,44.44015151515152,93.55037878787878,22
2018-01-08 20:15:00,40.240929705215414,93.70102040816326,21
2018-01-08 20:20:00,42.33560090702948,94.53061224489795,21
2018-01-08 20:25:00,39.11825396825397,94.02380952380952,21
2018-01-08 20:30:00,42.35281385281385,94.76807359307358,22
2018-01-08 20:35:00,44.72108843537415,95.60328798185941,21
2018-01-08 20:40:00,44.15924036281179,94.89586167800454,21
2018-01-08 20:45:00,44.403409090909086,94.54621212121211,22
2018-01-08 20:50:00,43.057596371882084,95.42392290249434,21
2018-01-08 20:55:00,48.223484848484844,95.27083333333334,22
2018-01-08 21:00:00,41.551515151515154,92.78333333333333,22
2018-01-08 21:05:00,46.04166666666667,93.3875,20
2018-01-08 21:10:00,47.2525,93.29916666666666,20
2018-01-08 21:15:00,48.15578231292517,92.57811791383222,21
2018-01-08 21:20:00,51.15075757575758,92.82348484848485,22
2018-01-08 21:25:00,44.63474025974026,93.14805194805194,22
2018-01-08 21:30:00,49.536363636363646,94.58901515151516,22
2018-01-08 21:35:00,52.902910052910045,95.7042328042328,21
2018-01-08 21:40:00,50.068939393939395,94.21363636363638,22
2018-01-08 21:45:00,53.682575757575755,93.10075757575758,22
2018-01-08 21:50:00,47.50916666666667,92.39166666666668,20
2018-01-08 21:55:00,46.015,93.81571428571428,20
2018-01-08 22:00:00,57.840151515151504,95.70227272727271,22
2018-01-08 22:05:00,54.094104308390015,92.33820861678005,21
2018-01-08 22:10:00,48.70984848484848,89.76742424242424,22
2018-01-08 22:15:00,49.51190476190476,90.41825396825396,21
2018-01-08 22:20:00,42.37494588744589,89.2871212121212,22
2018-01-08 22:25:00,41.35497835497835,89.50703463203463,22
2018-01-08 22:30:00,42.64761904761904,89.96825396825396,21
2018-01-08 22:35:00,46.5047619047619,92.4487012987013,22
2018-01-08 22:40:00,42.89686147186147,91.2487012987013,22
2018-01-08 22:45:00,45.23095238095239,91.61507936507937,21
2018-01-08 22:50:00,41.83863636363637,91.13939393939394,22
2018-01-08 22:55:00,44.63371212121212,93.68214285714285,22
2018-01-08 23:00:00,45.483333333333334,93.32121212121211,22
2018-01-08 23:05:00,44.97835497835498,92.75324675324676,22
2018-01-08 23:10:00,45.28174603174603,93.53049886621315,21
2018-01-08 23:15:00,51.66269841269842,93.93412698412699,21
2018-01-08 23:20:00,45.98412698412698,92.00873015873016,21
2018-01-08 23:25:00,42.634343434343435,91.50290404040403,22
2018-01-08 23:30:00,42.0765873015873,91.86944444444445,21
2018-01-08 23:35:00,42.64242424242424,92.03661616161617,22
2018-01-08 23:40:00,41.653030303030306,92.23636363636365,22
2018-01-08 23:45:00,38.78250188964474,91.24569160997733,21
2018-01-08 23:50:00,42.23492063492064,92.26984126984128,21
2018-01-08 23:55:00,41.62373737373738,93.20454545454545,22
